0 1 7048
0 1 7052
0 1 7056
0 1 7061
0 1 7067
0 1 7069
0 1 7071
0 1 7078
0 1 7082
0 1 7086
0 1 7087
0 1 7088
0 1 7095
0 1 7112
0 1 7121
0 1 7128
0 1 7129
0 1 7133
0 1 7136
0 1 7138
0 1 7145
0 1 7151
0 1 7157
0 1 7163
0 1 7166
0 1 7170
0 1 7175
0 1 7178
0 1 7181
0 1 7183
0 1 7187
0 1 7193
0 1 7196
0 1 7201
0 1 7208
0 1 7210
0 1 7216
0 1 7217
0 1 7218
0 1 7228
0 1 7237
0 1 7246
0 1 7248
0 1 7249
0 1 7250
0 1 7251
0 1 7258
0 1 7265
0 1 7286
0 1 7292
0 1 7293
0 1 7294
0 1 7296
0 1 7300
0 1 7304
0 1 7307
0 1 7308
0 1 7310
0 1 7311
0 1 7322
0 1 7324
0 1 7327
0 1 7328
0 1 7332
0 1 7335
0 1 7343
0 1 7350
0 1 7359
0 1 7360
0 1 7362
0 1 7365
0 1 7370
0 1 7374
0 1 7376
0 1 7385
0 1 7386
0 1 7395
0 1 7397
0 1 7408
0 1 7413
0 1 7417
0 1 7421
0 1 7424
0 1 7427
0 1 7428
0 1 7436
0 1 7439
0 1 7440
0 1 7445
0 1 7451
0 1 7452
0 1 7455
0 1 7460
0 1 7463
0 1 7465
0 1 7469
0 1 7470
